channel,date,spend_AED,Monthly get customers,Month total spend,CAC,,,,,
bing,201907,400,120,,3.3,,,,,
display,201907,12,44,,0.3,,,,,
facebook,201907,9000,10011,,0.9,,,,,
search,201907,13000,1328,,9.8,,,,,
youtube,201907,90,8,22502,11.3,,,,,
bing,201908,900,71,,12.7,,,,,
display,201908,20,74,,0.3,,,,Date,Increase rate
facebook,201908,13000,9855,,1.3,,,22502,201907,0%
search,201908,18500,1939,,9.5,,,32600,201908,45%
youtube,201908,180,15,32600,12.0,,,30613,201909,-6%
bing,201909,1000,84,,11.9,,,42249,201910,38%
display,201909,13,12,,1.1,,,49879,201911,18%
facebook,201909,10500,6129,,1.7,,,55231,201912,11%
search,201909,19000,1852,,10.3,,,58608,202001,6%
youtube,201909,100,2,30613,50.0,,,64214,202002,10%
bing,201910,1100,86,,12.8,,,75338,202003,17%
display,201910,19,50,,0.4,,,,,
facebook,201910,17000,9489,,1.8,,,,,
search,201910,24000,2333,,10.3,,,,,
youtube,201910,130,11,42249,11.8,,,,,
bing,201911,1300,103,,12.6,,,,,
display,201911,29,90,,0.3,,,,,
facebook,201911,23000,12994,,1.8,,,,,
search,201911,25000,2510,,10.0,,,,,
youtube,201911,550,47,49879,11.7,,,,,
bing,201912,300,28,,10.7,,,,,
display,201912,31,112,,0.3,,,,,
facebook,201912,16000,9288,,1.7,,,,,
search,201912,38000,3770,,10.1,,,,,
youtube,201912,900,76,55231,11.8,,,,,
bing,202001,2100,172,,12.2,,,,,
display,202001,148,536,,0.3,,,,,
facebook,202001,11000,6289,,1.7,,,,,
search,202001,41000,4073,,10.1,,,,,
youtube,202001,4360,370,58608,11.8,,,,,
bing,202002,3700,303,,12.2,,,,,
display,202002,94,341,,0.3,,,,,
facebook,202002,14000,7988,,1.8,,,,,
search,202002,44000,4300,,10.2,,,,,
youtube,202002,2420,205,64214,11.8,,,,,
